product_id,name,category,supplier,price
P0001,Product 1,Home,SupplierF,23.39
P0002,Product 2,Books,SupplierF,34.83
P0003,Product 3,Clothing,SupplierF,151.43
P0004,Product 4,Clothing,SupplierC,159.82
P0005,Product 5,Clothing,SupplierB,44.24
P0006,Product 6,Home,SupplierE,221.11
P0007,Product 7,Sports,SupplierE,182.15
P0008,Product 8,Home,SupplierF,69.75
P0009,Product 9,Home,SupplierA,232.66
P0010,Product 10,Clothing,SupplierA,164.31
P0011,Product 11,Home,SupplierC,164.09
P0012,Product 12,Electronics,SupplierB,677.23
P0013,Product 13,Books,SupplierD,58.05
P0014,Product 14,Books,SupplierA,11.59
P0015,Product 15,Clothing,SupplierC,124.43
P0016,Product 16,Sports,SupplierD,303.79
P0017,Product 17,Books,SupplierE,48.04
P0018,Product 18,Clothing,SupplierA,147.45
P0019,Product 19,Books,SupplierB,46.32
P0020,Product 20,Home,SupplierF,48.33
P0021,Product 21,Sports,SupplierE,225.3
P0022,Product 22,Electronics,SupplierC,1185.31
P0023,Product 23,Sports,SupplierF,60.27
P0024,Product 24,Sports,SupplierC,29.52
P0025,Product 25,Home,SupplierD,410.99
P0026,Product 26,Clothing,SupplierE,146.77
P0027,Product 27,Books,SupplierA,30.61
P0028,Product 28,Books,SupplierE,57.02
P0029,Product 29,Electronics,SupplierF,1161.57
P0030,Product 30,Sports,SupplierE,387.95
P0031,Product 31,Home,SupplierE,466.07
P0032,Product 32,Sports,SupplierE,205.49
P0033,Product 33,Home,SupplierA,382.26
P0034,Product 34,Electronics,SupplierC,1020.33
P0035,Product 35,Electronics,SupplierB,1226.6
P0036,Product 36,Home,SupplierB,398.09
P0037,Product 37,Sports,SupplierE,82.46
P0038,Product 38,Electronics,SupplierF,388.92
P0039,Product 39,Sports,SupplierA,124.65
P0040,Product 40,Books,SupplierE,50.92
P0041,Product 41,Sports,SupplierE,329.03
P0042,Product 42,Home,SupplierB,257.76
P0043,Product 43,Clothing,SupplierA,122.45
P0044,Product 44,Electronics,SupplierB,1249.04
P0045,Product 45,Electronics,SupplierB,503.26
P0046,Product 46,Books,SupplierB,12.51
P0047,Product 47,Electronics,SupplierD,749.76
P0048,Product 48,Books,SupplierF,55.69
P0049,Product 49,Electronics,SupplierD,1196.18
P0050,Product 50,Electronics,SupplierE,581.6
P0051,Product 51,Electronics,SupplierF,143.92
P0052,Product 52,Sports,SupplierB,263.84
P0053,Product 53,Home,SupplierF,420.56
P0054,Product 54,Electronics,SupplierD,1014.18
P0055,Product 55,Clothing,SupplierA,93.64
P0056,Product 56,Books,SupplierB,16.17
P0057,Product 57,Clothing,SupplierE,183.49
P0058,Product 58,Electronics,SupplierX,450.14
P0059,Product 59,Electronics,SupplierA,375.22
P0060,Product 60,Sports,SupplierB,330.99
P0061,Product 61,Clothing,SupplierD,196.53
P0062,Product 62,Books,SupplierD,43.01
P0063,Product 63,Clothing,SupplierF,130.59
P0064,Product 64,Electronics,SupplierC,513.17
P0065,Product 65,Home,SupplierA,29.8
P0066,Product 66,Clothing,SupplierC,50.48
P0067,Product 67,Home,SupplierE,300.53
P0068,Product 68,Books,SupplierF,17.57
P0069,Product 69,Home,SupplierB,444.24
P0070,Product 70,Clothing,SupplierF,49.81
P0071,Product 71,Electronics,SupplierE,807.05
P0072,Product 72,Electronics,SupplierD,792.42
P0073,Product 73,Clothing,SupplierD,126.73
P0074,Product 74,Clothing,SupplierB,75.58
P0075,Product 75,Electronics,SupplierD,1316.62
P0076,Product 76,Home,SupplierF,233.26
P0077,Product 77,Clothing,SupplierA,144.53
P0078,Product 78,Sports,SupplierF,263.47
P0079,Product 79,Home,SupplierD,76.23
P0080,Product 80,Clothing,SupplierD,130.19
P0081,Product 81,Home,SupplierC,284.34
P0082,Product 82,Clothing,SupplierE,181.24
P0083,Product 83,Clothing,SupplierA,177.96
P0084,Product 84,Electronics,SupplierX,268.88
P0085,Product 85,Clothing,SupplierC,30.11
P0086,Product 86,Home,SupplierD,161.4
P0087,Product 87,Electronics,SupplierA,1480.59
P0088,Product 88,Clothing,SupplierA,18.99
P0089,Product 89,Home,SupplierD,342.99
P0090,Product 90,Sports,SupplierD,253.19
P0091,Product 91,Electronics,SupplierE,987.54
P0092,Product 92,Sports,SupplierD,106.86
P0093,Product 93,Electronics,SupplierA,378.74
P0094,Product 94,Electronics,SupplierC,674.43
P0095,Product 95,Clothing,SupplierE,32.73
P0096,Product 96,Home,SupplierE,55.81
P0097,Product 97,Books,SupplierD,14.42
P0098,Product 98,Clothing,SupplierB,121.0
P0099,Product 99,Home,SupplierE,210.92
P0100,Product 100,Books,SupplierF,24.68
P0101,Product 101,Home,SupplierC,171.59
P0102,Product 102,Home,SupplierF,119.5
P0103,Product 103,Home,SupplierE,217.52
P0104,Product 104,Books,SupplierF,20.15
P0105,Product 105,Sports,SupplierF,286.77
P0106,Product 106,Clothing,SupplierB,37.93
P0107,Product 107,Sports,SupplierA,380.59
P0108,Product 108,Clothing,SupplierE,31.62
P0109,Product 109,Sports,SupplierC,378.8
P0110,Product 110,Electronics,SupplierX,1258.28
P0111,Product 111,Electronics,SupplierA,1037.03
P0112,Product 112,Home,SupplierD,457.9
P0113,Product 113,Books,SupplierD,16.96
P0114,Product 114,Sports,SupplierE,91.12
P0115,Product 115,Clothing,SupplierC,61.65
P0116,Product 116,Electronics,SupplierF,404.98
P0117,Product 117,Electronics,SupplierX,500.73
P0118,Product 118,Sports,SupplierF,240.86
P0119,Product 119,Electronics,SupplierA,90.85
P0120,Product 120,Sports,SupplierF,168.35
P0121,Product 121,Electronics,SupplierB,407.26
P0122,Product 122,Clothing,SupplierD,127.23
P0123,Product 123,Clothing,SupplierF,197.26
P0124,Product 124,Sports,SupplierD,219.12
P0125,Product 125,Home,SupplierE,224.33
P0126,Product 126,Clothing,SupplierC,83.13
P0127,Product 127,Home,SupplierB,396.78
P0128,Product 128,Books,SupplierA,13.6
P0129,Product 129,Clothing,SupplierC,192.56
P0130,Product 130,Electronics,SupplierC,655.98
P0131,Product 131,Clothing,SupplierD,73.03
P0132,Product 132,Clothing,SupplierE,195.2
P0133,Product 133,Sports,SupplierE,375.95
P0134,Product 134,Electronics,SupplierE,980.8
P0135,Product 135,Home,SupplierB,28.88
P0136,Product 136,Books,SupplierA,47.43
P0137,Product 137,Books,SupplierB,26.78
P0138,Product 138,Home,SupplierC,206.37
P0139,Product 139,Electronics,SupplierB,280.18
P0140,Product 140,Home,SupplierB,271.26
P0141,Product 141,Electronics,SupplierE,1129.6
P0142,Product 142,Home,SupplierD,151.05
P0143,Product 143,Home,SupplierE,470.59
P0144,Product 144,Sports,SupplierF,98.03
P0145,Product 145,Electronics,SupplierD,146.08
P0146,Product 146,Clothing,SupplierD,134.21
P0147,Product 147,Clothing,SupplierB,172.12
P0148,Product 148,Clothing,SupplierC,191.33
P0149,Product 149,Clothing,SupplierD,156.93
P0150,Product 150,Clothing,SupplierA,51.94
P0151,Product 151,Sports,SupplierE,391.62
P0152,Product 152,Sports,SupplierB,369.79
P0153,Product 153,Electronics,SupplierC,286.59
P0154,Product 154,Electronics,SupplierE,860.24
P0155,Product 155,Sports,SupplierC,233.32
P0156,Product 156,Clothing,SupplierF,96.87
P0157,Product 157,Books,SupplierC,59.21
P0158,Product 158,Home,SupplierC,48.62
P0159,Product 159,Electronics,SupplierA,959.45
P0160,Product 160,Home,SupplierE,118.55
P0161,Product 161,Home,SupplierF,273.12
P0162,Product 162,Clothing,SupplierF,159.25
P0163,Product 163,Sports,SupplierB,117.52
P0164,Product 164,Clothing,SupplierC,87.77
P0165,Product 165,Electronics,SupplierA,1428.61
P0166,Product 166,Sports,SupplierC,310.56
P0167,Product 167,Clothing,SupplierE,120.95
P0168,Product 168,Clothing,SupplierF,56.07
P0169,Product 169,Clothing,SupplierC,93.68
P0170,Product 170,Clothing,SupplierA,158.2
P0171,Product 171,Home,SupplierD,413.86
P0172,Product 172,Clothing,SupplierE,60.25
P0173,Product 173,Sports,SupplierD,273.27
P0174,Product 174,Electronics,SupplierX,187.75
P0175,Product 175,Home,SupplierB,31.14
P0176,Product 176,Home,SupplierB,283.36
P0177,Product 177,Electronics,SupplierB,375.35
P0178,Product 178,Sports,SupplierA,54.59
P0179,Product 179,Home,SupplierD,370.32
P0180,Product 180,Electronics,SupplierF,772.06
P0181,Product 181,Home,SupplierC,402.21
P0182,Product 182,Electronics,SupplierC,1012.72
P0183,Product 183,Sports,SupplierB,298.68
P0184,Product 184,Clothing,SupplierE,71.86
P0185,Product 185,Home,SupplierC,146.37
P0186,Product 186,Books,SupplierE,40.04
P0187,Product 187,Home,SupplierD,116.04
P0188,Product 188,Clothing,SupplierC,165.85
P0189,Product 189,Sports,SupplierA,221.1
P0190,Product 190,Clothing,SupplierF,56.99
P0191,Product 191,Books,SupplierD,41.26
P0192,Product 192,Sports,SupplierD,379.39
P0193,Product 193,Books,SupplierE,14.1
P0194,Product 194,Home,SupplierB,72.49
P0195,Product 195,Clothing,SupplierF,171.11
P0196,Product 196,Sports,SupplierA,66.1
P0197,Product 197,Books,SupplierA,11.97
P0198,Product 198,Books,SupplierE,27.4
P0199,Product 199,Books,SupplierE,33.34
P0200,Product 200,Sports,SupplierD,238.54
P0201,Product 201,Electronics,SupplierB,785.59
P0202,Product 202,Home,SupplierD,458.33
P0203,Product 203,Electronics,SupplierD,1164.57
P0204,Product 204,Electronics,SupplierF,1476.52
P0205,Product 205,Home,SupplierF,248.7
P0206,Product 206,Electronics,SupplierB,172.28
P0207,Product 207,Electronics,SupplierE,1435.52
P0208,Product 208,Books,SupplierF,10.21
P0209,Product 209,Home,SupplierC,392.53
P0210,Product 210,Electronics,SupplierX,95.36
P0211,Product 211,Sports,SupplierC,310.46
P0212,Product 212,Sports,SupplierF,376.73
P0213,Product 213,Home,SupplierF,206.84
P0214,Product 214,Home,SupplierE,135.66
P0215,Product 215,Electronics,SupplierD,378.1
P0216,Product 216,Home,SupplierB,256.02
P0217,Product 217,Electronics,SupplierB,297.79
P0218,Product 218,Clothing,SupplierA,139.49
P0219,Product 219,Sports,SupplierB,163.13
P0220,Product 220,Clothing,SupplierA,74.78
P0221,Product 221,Home,SupplierF,241.42
P0222,Product 222,Home,SupplierD,280.44
P0223,Product 223,Home,SupplierA,88.13
P0224,Product 224,Home,SupplierB,359.73
P0225,Product 225,Clothing,SupplierD,178.35
P0226,Product 226,Books,SupplierB,23.9
P0227,Product 227,Electronics,SupplierX,311.57
P0228,Product 228,Books,SupplierA,48.03
P0229,Product 229,Books,SupplierA,19.18
P0230,Product 230,Electronics,SupplierX,109.82
P0231,Product 231,Electronics,SupplierE,947.9
P0232,Product 232,Home,SupplierF,135.08
P0233,Product 233,Clothing,SupplierF,46.78
P0234,Product 234,Electronics,SupplierF,1473.32
P0235,Product 235,Electronics,SupplierA,473.2
P0236,Product 236,Books,SupplierF,55.17
P0237,Product 237,Electronics,SupplierF,308.42
P0238,Product 238,Home,SupplierB,413.11
P0239,Product 239,Sports,SupplierA,213.26
P0240,Product 240,Books,SupplierD,13.93
P0241,Product 241,Home,SupplierE,372.13
P0242,Product 242,Electronics,SupplierB,1343.51
P0243,Product 243,Sports,SupplierB,86.13
P0244,Product 244,Sports,SupplierE,297.1
P0245,Product 245,Books,SupplierA,32.25
P0246,Product 246,Electronics,SupplierF,1143.11
P0247,Product 247,Sports,SupplierA,292.72
P0248,Product 248,Home,SupplierF,32.77
P0249,Product 249,Books,SupplierA,18.94
P0250,Product 250,Home,SupplierB,246.09
P0251,Product 251,Home,SupplierC,468.13
P0252,Product 252,Electronics,SupplierF,546.01
P0253,Product 253,Home,SupplierC,321.86
P0254,Product 254,Home,SupplierC,25.8
P0255,Product 255,Electronics,SupplierE,1081.13
P0256,Product 256,Home,SupplierD,309.47
P0257,Product 257,Home,SupplierC,363.39
P0258,Product 258,Sports,SupplierD,364.25
P0259,Product 259,Electronics,SupplierB,262.42
P0260,Product 260,Sports,SupplierF,123.1
P0261,Product 261,Sports,SupplierB,398.42
P0262,Product 262,Electronics,SupplierF,276.61
P0263,Product 263,Electronics,SupplierB,1094.91
P0264,Product 264,Sports,SupplierF,296.9
P0265,Product 265,Electronics,SupplierA,1040.34
P0266,Product 266,Electronics,SupplierE,379.79
P0267,Product 267,Home,SupplierF,123.26
P0268,Product 268,Home,SupplierB,339.84
P0269,Product 269,Home,SupplierB,109.4
P0270,Product 270,Books,SupplierD,43.08
P0271,Product 271,Books,SupplierD,34.63
P0272,Product 272,Books,SupplierF,29.33
P0273,Product 273,Home,SupplierD,164.11
P0274,Product 274,Books,SupplierF,57.38
P0275,Product 275,Clothing,SupplierF,109.0
P0276,Product 276,Sports,SupplierE,235.47
P0277,Product 277,Clothing,SupplierB,190.61
P0278,Product 278,Electronics,SupplierX,998.12
P0279,Product 279,Books,SupplierC,57.89
P0280,Product 280,Home,SupplierB,71.06
P0281,Product 281,Books,SupplierD,52.33
P0282,Product 282,Home,SupplierF,181.0
P0283,Product 283,Books,SupplierD,50.52
P0284,Product 284,Electronics,SupplierE,1290.67
P0285,Product 285,Home,SupplierA,150.31
P0286,Product 286,Clothing,SupplierF,90.63
P0287,Product 287,Clothing,SupplierD,149.31
P0288,Product 288,Sports,SupplierE,62.15
P0289,Product 289,Home,SupplierD,382.66
P0290,Product 290,Electronics,SupplierF,210.19
P0291,Product 291,Home,SupplierF,458.94
P0292,Product 292,Home,SupplierB,152.64
P0293,Product 293,Clothing,SupplierE,121.49
P0294,Product 294,Electronics,SupplierB,219.87
P0295,Product 295,Home,SupplierA,149.36
P0296,Product 296,Books,SupplierB,30.2
P0297,Product 297,Electronics,SupplierD,756.22
P0298,Product 298,Clothing,SupplierA,15.01
P0299,Product 299,Electronics,SupplierA,1338.55
P0300,Product 300,Electronics,SupplierE,61.13
P0301,Product 301,Clothing,SupplierA,158.13
P0302,Product 302,Home,SupplierD,245.88
P0303,Product 303,Clothing,SupplierF,111.92
P0304,Product 304,Books,SupplierE,20.41
P0305,Product 305,Sports,SupplierA,252.76
P0306,Product 306,Books,SupplierC,36.86
P0307,Product 307,Clothing,SupplierC,45.38
P0308,Product 308,Home,SupplierF,134.3
P0309,Product 309,Home,SupplierD,52.11
P0310,Product 310,Sports,SupplierB,49.86
P0311,Product 311,Clothing,SupplierB,17.55
P0312,Product 312,Electronics,SupplierE,369.69
P0313,Product 313,Electronics,SupplierC,1035.51
P0314,Product 314,Home,SupplierB,171.78
P0315,Product 315,Electronics,SupplierD,546.96
P0316,Product 316,Electronics,SupplierE,241.26
P0317,Product 317,Clothing,SupplierF,121.46
P0318,Product 318,Electronics,SupplierC,546.11
P0319,Product 319,Clothing,SupplierB,140.12
P0320,Product 320,Sports,SupplierA,303.05
P0321,Product 321,Electronics,SupplierX,897.8
P0322,Product 322,Electronics,SupplierB,450.3
P0323,Product 323,Electronics,SupplierA,787.48
P0324,Product 324,Clothing,SupplierB,61.61
P0325,Product 325,Clothing,SupplierF,182.04
P0326,Product 326,Home,SupplierB,387.87
P0327,Product 327,Home,SupplierE,256.64
P0328,Product 328,Home,SupplierC,483.42
P0329,Product 329,Sports,SupplierC,230.03
P0330,Product 330,Electronics,SupplierB,526.38
P0331,Product 331,Sports,SupplierC,60.8
P0332,Product 332,Clothing,SupplierA,115.59
P0333,Product 333,Electronics,SupplierE,1297.6
P0334,Product 334,Clothing,SupplierA,175.34
P0335,Product 335,Electronics,SupplierE,926.62
P0336,Product 336,Home,SupplierA,208.85
P0337,Product 337,Electronics,SupplierA,992.93
P0338,Product 338,Electronics,SupplierX,1155.1
P0339,Product 339,Home,SupplierD,217.58
P0340,Product 340,Sports,SupplierD,203.6
P0341,Product 341,Books,SupplierE,44.03
P0342,Product 342,Clothing,SupplierD,177.18
P0343,Product 343,Home,SupplierE,399.68
P0344,Product 344,Books,SupplierA,11.12
P0345,Product 345,Home,SupplierD,79.7
P0346,Product 346,Electronics,SupplierA,1286.53
P0347,Product 347,Home,SupplierF,420.23
P0348,Product 348,Clothing,SupplierC,86.93
P0349,Product 349,Home,SupplierC,300.45
P0350,Product 350,Clothing,SupplierB,182.58
P0351,Product 351,Electronics,SupplierE,1371.76
P0352,Product 352,Clothing,SupplierB,159.87
P0353,Product 353,Clothing,SupplierA,53.77
P0354,Product 354,Sports,SupplierC,298.86
P0355,Product 355,Books,SupplierA,15.05
P0356,Product 356,Clothing,SupplierE,180.38
P0357,Product 357,Home,SupplierC,91.59
P0358,Product 358,Clothing,SupplierC,137.53
P0359,Product 359,Home,SupplierE,312.92
P0360,Product 360,Books,SupplierA,48.84
P0361,Product 361,Sports,SupplierC,231.84
P0362,Product 362,Home,SupplierF,48.59
P0363,Product 363,Sports,SupplierA,289.69
P0364,Product 364,Home,SupplierA,203.91
P0365,Product 365,Electronics,SupplierC,514.41
P0366,Product 366,Sports,SupplierD,396.88
P0367,Product 367,Home,SupplierB,303.39
P0368,Product 368,Books,SupplierE,45.54
P0369,Product 369,Home,SupplierA,272.64
P0370,Product 370,Sports,SupplierC,313.74
P0371,Product 371,Clothing,SupplierE,154.13
P0372,Product 372,Books,SupplierD,42.86
P0373,Product 373,Home,SupplierF,498.92
P0374,Product 374,Home,SupplierD,240.7
P0375,Product 375,Sports,SupplierC,289.82
P0376,Product 376,Clothing,SupplierA,162.59
P0377,Product 377,Home,SupplierD,200.5
P0378,Product 378,Clothing,SupplierD,99.58
P0379,Product 379,Books,SupplierD,58.46
P0380,Product 380,Sports,SupplierF,37.11
P0381,Product 381,Clothing,SupplierC,77.03
P0382,Product 382,Sports,SupplierE,207.33
P0383,Product 383,Home,SupplierB,20.7
P0384,Product 384,Books,SupplierC,54.96
P0385,Product 385,Clothing,SupplierA,67.96
P0386,Product 386,Home,SupplierC,143.7
P0387,Product 387,Electronics,SupplierB,1239.47
P0388,Product 388,Home,SupplierB,153.43
P0389,Product 389,Clothing,SupplierB,136.66
P0390,Product 390,Sports,SupplierE,333.06
P0391,Product 391,Books,SupplierC,49.62
P0392,Product 392,Books,SupplierF,49.1
P0393,Product 393,Electronics,SupplierB,178.52
P0394,Product 394,Clothing,SupplierB,29.77
P0395,Product 395,Clothing,SupplierC,71.75
P0396,Product 396,Electronics,SupplierB,102.12
P0397,Product 397,Clothing,SupplierC,107.58
P0398,Product 398,Home,SupplierD,209.5
P0399,Product 399,Electronics,SupplierX,857.69
P0400,Product 400,Electronics,SupplierC,483.24
P0401,Product 401,Sports,SupplierB,207.16
P0402,Product 402,Clothing,SupplierF,76.93
P0403,Product 403,Sports,SupplierA,98.2
P0404,Product 404,Clothing,SupplierD,135.13
P0405,Product 405,Electronics,SupplierA,1026.48
P0406,Product 406,Electronics,SupplierF,1252.39
P0407,Product 407,Home,SupplierE,439.88
P0408,Product 408,Home,SupplierD,358.14
P0409,Product 409,Books,SupplierF,44.37
P0410,Product 410,Clothing,SupplierA,25.48
P0411,Product 411,Home,SupplierF,72.69
P0412,Product 412,Electronics,SupplierF,1228.22
P0413,Product 413,Clothing,SupplierF,58.1
P0414,Product 414,Clothing,SupplierA,80.78
P0415,Product 415,Clothing,SupplierF,41.88
P0416,Product 416,Home,SupplierD,113.67
P0417,Product 417,Clothing,SupplierA,158.45
P0418,Product 418,Home,SupplierC,145.69
P0419,Product 419,Sports,SupplierC,193.39
P0420,Product 420,Electronics,SupplierX,269.92
P0421,Product 421,Home,SupplierD,345.41
P0422,Product 422,Clothing,SupplierE,149.73
P0423,Product 423,Electronics,SupplierF,574.45
P0424,Product 424,Clothing,SupplierF,160.18
P0425,Product 425,Electronics,SupplierF,397.86
P0426,Product 426,Electronics,SupplierF,1053.26
P0427,Product 427,Books,SupplierB,46.5
P0428,Product 428,Home,SupplierE,484.96
P0429,Product 429,Electronics,SupplierF,386.87
P0430,Product 430,Electronics,SupplierD,185.88
P0431,Product 431,Books,SupplierA,23.15
P0432,Product 432,Clothing,SupplierD,37.73
P0433,Product 433,Books,SupplierF,18.48
P0434,Product 434,Sports,SupplierE,150.29
P0435,Product 435,Sports,SupplierD,180.25
P0436,Product 436,Home,SupplierE,453.79
P0437,Product 437,Sports,SupplierE,98.36
P0438,Product 438,Home,SupplierF,486.44
P0439,Product 439,Sports,SupplierE,328.81
P0440,Product 440,Sports,SupplierD,355.55
P0441,Product 441,Clothing,SupplierB,186.95
P0442,Product 442,Home,SupplierA,381.56
P0443,Product 443,Clothing,SupplierE,160.92
P0444,Product 444,Clothing,SupplierF,96.0
P0445,Product 445,Home,SupplierC,265.02
P0446,Product 446,Books,SupplierE,56.62
P0447,Product 447,Clothing,SupplierD,84.98
P0448,Product 448,Electronics,SupplierB,110.82
P0449,Product 449,Clothing,SupplierD,156.11
P0450,Product 450,Sports,SupplierD,239.93
P0451,Product 451,Books,SupplierF,50.74
P0452,Product 452,Clothing,SupplierD,28.98
P0453,Product 453,Electronics,SupplierD,950.79
P0454,Product 454,Electronics,SupplierA,409.17
P0455,Product 455,Electronics,SupplierC,1359.74
P0456,Product 456,Electronics,SupplierC,209.37
P0457,Product 457,Sports,SupplierE,341.15
P0458,Product 458,Home,SupplierA,62.51
P0459,Product 459,Home,SupplierE,32.05
P0460,Product 460,Sports,SupplierD,113.15
P0461,Product 461,Home,SupplierB,179.86
P0462,Product 462,Electronics,SupplierX,958.47
P0463,Product 463,Clothing,SupplierD,39.37
P0464,Product 464,Electronics,SupplierD,684.13
P0465,Product 465,Clothing,SupplierE,52.79
P0466,Product 466,Sports,SupplierE,345.74
P0467,Product 467,Books,SupplierB,12.25
P0468,Product 468,Electronics,SupplierX,566.11
P0469,Product 469,Home,SupplierB,323.06
P0470,Product 470,Clothing,SupplierB,183.92
P0471,Product 471,Home,SupplierE,436.64
P0472,Product 472,Home,SupplierC,449.69
P0473,Product 473,Electronics,SupplierE,141.14
P0474,Product 474,Clothing,SupplierF,170.57
P0475,Product 475,Books,SupplierE,49.0
P0476,Product 476,Books,SupplierB,55.12
P0477,Product 477,Sports,SupplierC,141.84
P0478,Product 478,Electronics,SupplierX,1372.06
P0479,Product 479,Clothing,SupplierD,89.49
P0480,Product 480,Home,SupplierF,324.37
P0481,Product 481,Books,SupplierD,31.21
P0482,Product 482,Books,SupplierB,31.38
P0483,Product 483,Books,SupplierD,37.33
P0484,Product 484,Books,SupplierE,27.8
P0485,Product 485,Clothing,SupplierB,161.66
P0486,Product 486,Sports,SupplierD,262.61
P0487,Product 487,Books,SupplierB,44.49
P0488,Product 488,Clothing,SupplierE,57.74
P0489,Product 489,Sports,SupplierB,388.59
P0490,Product 490,Books,SupplierD,43.01
P0491,Product 491,Clothing,SupplierB,51.48
P0492,Product 492,Electronics,SupplierD,1138.21
P0493,Product 493,Electronics,SupplierB,301.89
P0494,Product 494,Electronics,SupplierD,141.91
P0495,Product 495,Home,SupplierF,273.23
P0496,Product 496,Home,SupplierD,285.69
P0497,Product 497,Clothing,SupplierA,49.96
P0498,Product 498,Home,SupplierE,187.22
P0499,Product 499,Books,SupplierF,57.29
P0500,Product 500,Home,SupplierF,156.8
