order_id,returned
CA-2016-120796,Yes
CA-2014-141901,Yes
CA-2017-101273,Yes
CA-2017-114524,Yes
CA-2016-162943,Yes
US-2016-117793,Yes
CA-2014-168494,Yes
CA-2017-154039,Yes
CA-2017-100622,Yes
CA-2014-165379,Yes
CA-2015-157287,Yes
CA-2016-145611,Yes
US-2016-139710,Yes
CA-2017-107244,Yes
CA-2014-158540,Yes
CA-2014-124688,Yes
CA-2015-130995,Yes
CA-2017-132262,Yes
CA-2015-162782,Yes
CA-2017-102946,Yes
CA-2014-151379,Yes
CA-2014-159849,Yes
CA-2017-167913,Yes
CA-2014-132801,Yes
CA-2016-106397,Yes
US-2016-100720,Yes
US-2016-120929,Yes
CA-2017-124674,Yes
CA-2016-142370,Yes
CA-2014-130421,Yes
CA-2017-169999,Yes
CA-2016-133550,Yes
CA-2017-101483,Yes
US-2016-134656,Yes
US-2015-129007,Yes
CA-2016-155005,Yes
CA-2017-147207,Yes
CA-2017-168109,Yes
CA-2017-155460,Yes
CA-2016-156748,Yes
CA-2017-123022,Yes
CA-2015-104038,Yes
CA-2016-102162,Yes
CA-2017-169012,Yes
CA-2014-168130,Yes
CA-2015-138457,Yes
CA-2015-120103,Yes
CA-2014-130869,Yes
CA-2014-117709,Yes
CA-2016-121748,Yes
CA-2017-107314,Yes
CA-2014-106376,Yes
CA-2014-113579,Yes
CA-2017-104640,Yes
CA-2014-158771,Yes
US-2015-137533,Yes
CA-2015-128993,Yes
CA-2017-125367,Yes
CA-2017-161459,Yes
CA-2017-158106,Yes
US-2017-165953,Yes
CA-2014-169019,Yes
CA-2016-108882,Yes
CA-2016-126284,Yes
CA-2016-145583,Yes
CA-2017-165323,Yes
CA-2014-140032,Yes
CA-2016-162187,Yes
CA-2017-143861,Yes
CA-2014-149643,Yes
CA-2016-169194,Yes
US-2016-139486,Yes
US-2017-153633,Yes
CA-2014-136399,Yes
CA-2015-157035,Yes
CA-2014-146969,Yes
CA-2015-127593,Yes
CA-2016-169166,Yes
CA-2014-133963,Yes
CA-2017-133928,Yes
CA-2016-116337,Yes
CA-2015-141145,Yes
US-2016-150140,Yes
US-2015-142811,Yes
CA-2017-154011,Yes
US-2017-152366,Yes
CA-2015-105970,Yes
CA-2014-124807,Yes
CA-2017-100314,Yes
CA-2016-146318,Yes
CA-2017-105193,Yes
CA-2014-155271,Yes
CA-2014-116666,Yes
CA-2016-165484,Yes
CA-2014-129091,Yes
CA-2017-169901,Yes
CA-2015-110877,Yes
CA-2016-158617,Yes
CA-2015-100545,Yes
CA-2017-148810,Yes
CA-2015-124450,Yes
CA-2017-113705,Yes
CA-2017-121258,Yes
CA-2015-104241,Yes
CA-2014-169033,Yes
CA-2015-169397,Yes
CA-2016-105291,Yes
CA-2016-144092,Yes
CA-2014-100328,Yes
CA-2017-112753,Yes
CA-2016-154508,Yes
CA-2014-153983,Yes
CA-2017-112473,Yes
CA-2017-142489,Yes
CA-2016-127369,Yes
CA-2017-121027,Yes
CA-2016-148698,Yes
CA-2017-135034,Yes
CA-2014-167360,Yes
CA-2016-136994,Yes
CA-2015-138002,Yes
CA-2015-130204,Yes
CA-2015-162376,Yes
US-2017-115595,Yes
CA-2015-138534,Yes
CA-2015-166219,Yes
CA-2014-143413,Yes
CA-2016-102981,Yes
CA-2017-134810,Yes
CA-2017-124401,Yes
CA-2015-154970,Yes
US-2017-127292,Yes
CA-2016-114860,Yes
CA-2016-111493,Yes
CA-2017-140627,Yes
US-2015-163825,Yes
CA-2017-102337,Yes
US-2015-134271,Yes
CA-2015-156853,Yes
CA-2017-148691,Yes
CA-2015-129098,Yes
US-2014-150532,Yes
CA-2016-161669,Yes
CA-2016-158260,Yes
CA-2017-110625,Yes
CA-2017-150959,Yes
CA-2015-136735,Yes
CA-2015-169740,Yes
CA-2016-165918,Yes
CA-2017-119494,Yes
CA-2015-135363,Yes
CA-2015-147788,Yes
CA-2017-159457,Yes
CA-2016-113061,Yes
CA-2017-125451,Yes
CA-2015-158323,Yes
CA-2017-105809,Yes
CA-2017-103611,Yes
US-2017-117534,Yes
CA-2014-151330,Yes
CA-2015-122287,Yes
CA-2015-121405,Yes
CA-2017-118864,Yes
CA-2014-167164,Yes
CA-2017-161067,Yes
US-2014-109162,Yes
CA-2016-159142,Yes
CA-2014-167850,Yes
CA-2015-143077,Yes
CA-2017-117821,Yes
CA-2016-147067,Yes
US-2014-144078,Yes
US-2015-147739,Yes
US-2016-150147,Yes
CA-2015-136420,Yes
CA-2015-164336,Yes
CA-2017-156776,Yes
CA-2016-167556,Yes
CA-2015-134747,Yes
CA-2014-100867,Yes
CA-2015-145324,Yes
CA-2017-100202,Yes
CA-2017-126676,Yes
CA-2014-137274,Yes
CA-2017-138163,Yes
CA-2016-108735,Yes
US-2017-152842,Yes
CA-2014-148383,Yes
US-2016-164630,Yes
CA-2017-136063,Yes
CA-2016-123540,Yes
CA-2016-101987,Yes
US-2016-157490,Yes
CA-2017-126382,Yes
CA-2017-127117,Yes
CA-2017-123036,Yes
CA-2016-149783,Yes
CA-2017-149699,Yes
US-2017-114034,Yes
CA-2017-128755,Yes
CA-2016-130911,Yes
CA-2014-103744,Yes
US-2017-136707,Yes
CA-2017-109757,Yes
US-2017-125647,Yes
CA-2017-145226,Yes
CA-2016-152688,Yes
CA-2016-107475,Yes
US-2017-122637,Yes
CA-2017-106852,Yes
US-2016-161844,Yes
US-2017-136784,Yes
CA-2017-144036,Yes
CA-2017-102820,Yes
CA-2017-122175,Yes
US-2014-157021,Yes
CA-2015-136700,Yes
CA-2017-128944,Yes
CA-2016-139010,Yes
CA-2014-167199,Yes
US-2016-160528,Yes
CA-2015-130253,Yes
CA-2017-164168,Yes
CA-2017-155985,Yes
US-2017-113992,Yes
CA-2017-145275,Yes
CA-2017-117079,Yes
CA-2017-107713,Yes
US-2015-134026,Yes
CA-2017-117198,Yes
CA-2017-160927,Yes
CA-2015-133494,Yes
US-2017-136721,Yes
CA-2017-110842,Yes
CA-2017-126662,Yes
CA-2016-127236,Yes
CA-2015-111038,Yes
CA-2015-137974,Yes
CA-2014-169257,Yes
US-2015-138716,Yes
US-2017-125808,Yes
CA-2017-138310,Yes
CA-2015-166975,Yes
CA-2016-109400,Yes
CA-2017-100111,Yes
CA-2016-126158,Yes
US-2017-151316,Yes
US-2014-115413,Yes
CA-2017-108910,Yes
CA-2017-157413,Yes
CA-2015-120782,Yes
CA-2014-138359,Yes
CA-2017-150931,Yes
CA-2015-139731,Yes
CA-2015-112144,Yes
CA-2016-122448,Yes
CA-2017-152926,Yes
CA-2015-121699,Yes
US-2015-137960,Yes
CA-2014-126277,Yes
CA-2015-128013,Yes
US-2017-111920,Yes
CA-2016-158841,Yes
CA-2014-110639,Yes
CA-2017-142125,Yes
CA-2014-107769,Yes
CA-2017-152079,Yes
CA-2016-102092,Yes
CA-2015-120341,Yes
CA-2015-154956,Yes
CA-2016-119683,Yes
CA-2017-159282,Yes
CA-2014-166086,Yes
CA-2016-100083,Yes
CA-2014-155593,Yes
CA-2017-107167,Yes
CA-2017-105669,Yes
CA-2015-150875,Yes
CA-2017-153339,Yes
CA-2017-120761,Yes
CA-2017-111759,Yes
CA-2017-151183,Yes
CA-2015-106320,Yes
CA-2017-163629,Yes
CA-2016-159009,Yes
CA-2017-163069,Yes
US-2017-136679,Yes
CA-2017-115448,Yes
CA-2014-151946,Yes
CA-2015-132374,Yes
CA-2017-145219,Yes
CA-2017-105445,Yes
CA-2017-132934,Yes
CA-2016-116344,Yes
CA-2017-169810,Yes
CA-2016-132094,Yes
CA-2017-143112,Yes
US-2017-129203,Yes
CA-2016-140256,Yes
CA-2014-150301,Yes
CA-2014-124646,Yes
US-2016-105452,Yes
CA-2015-103961,Yes
CA-2015-150560,Yes
US-2017-166688,Yes
CA-2017-103877,Yes
US-2017-124926,Yes
CA-2014-123127,Yes
CA-2015-146829,Yes
CA-2015-130883,Yes
CA-2015-121041,Yes
CA-2016-107328,Yes
CA-2017-169054,Yes
CA-2017-140802,Yes
US-2017-107888,Yes
CA-2017-141663,Yes
CA-2015-102036,Yes
CA-2015-138009,Yes
CA-2017-151981,Yes
US-2016-115952,Yes
CA-2015-126697,Yes
US-2016-163258,Yes
CA-2016-143441,Yes
CA-2017-145506,Yes
US-2016-127425,Yes
CA-2017-101665,Yes
US-2014-168501,Yes
CA-2016-158211,Yes
CA-2016-106894,Yes
US-2017-101840,Yes
CA-2015-106978,Yes
CA-2016-165148,Yes
CA-2017-142867,Yes
CA-2016-165330,Yes
CA-2017-132234,Yes
CA-2015-158939,Yes
CA-2014-120852,Yes
CA-2016-141019,Yes
CA-2017-169439,Yes
US-2017-159205,Yes
US-2016-113649,Yes
CA-2017-167227,Yes
CA-2016-149902,Yes
CA-2014-139192,Yes
CA-2015-111234,Yes
CA-2016-101469,Yes
CA-2016-103982,Yes
CA-2014-120243,Yes
CA-2016-148747,Yes
CA-2017-141992,Yes
US-2014-152723,Yes
CA-2017-110443,Yes
CA-2015-153423,Yes
CA-2014-107153,Yes
CA-2015-169537,Yes
CA-2016-107216,Yes
CA-2015-119879,Yes
CA-2014-144407,Yes
CA-2017-134607,Yes
CA-2016-101693,Yes
US-2014-148838,Yes
CA-2015-106215,Yes
CA-2015-154746,Yes
US-2017-132444,Yes
CA-2017-165029,Yes
US-2016-151827,Yes
CA-2017-133431,Yes
CA-2017-126396,Yes
CA-2016-136924,Yes
CA-2017-161578,Yes
CA-2016-140928,Yes
CA-2015-105627,Yes
CA-2016-131205,Yes
CA-2014-108189,Yes
CA-2016-110044,Yes
CA-2014-123260,Yes
CA-2014-103191,Yes
CA-2014-124513,Yes
CA-2015-135391,Yes
CA-2016-148096,Yes
CA-2016-111682,Yes
CA-2016-166485,Yes
CA-2016-166618,Yes
CA-2017-132437,Yes
CA-2015-108532,Yes
US-2014-148194,Yes
CA-2016-106656,Yes
CA-2014-167997,Yes
CA-2016-114972,Yes
CA-2017-140298,Yes
CA-2015-166947,Yes
CA-2016-118101,Yes
CA-2014-103849,Yes
CA-2017-104619,Yes
CA-2015-148432,Yes
CA-2015-103933,Yes
CA-2016-149916,Yes
CA-2015-119102,Yes
CA-2014-140487,Yes
CA-2014-152618,Yes
CA-2017-168655,Yes
CA-2017-136511,Yes
CA-2015-111948,Yes
US-2017-119438,Yes
CA-2015-110632,Yes
US-2016-114888,Yes
CA-2017-146269,Yes
CA-2017-137344,Yes
CA-2016-139556,Yes
CA-2015-115392,Yes
CA-2015-110744,Yes
CA-2017-140760,Yes
CA-2014-105984,Yes
CA-2017-122595,Yes
US-2017-140074,Yes
CA-2015-110548,Yes
CA-2015-133977,Yes
CA-2017-154809,Yes
CA-2014-126361,Yes
CA-2015-111458,Yes
CA-2017-117401,Yes
CA-2016-149349,Yes
CA-2017-113453,Yes
CA-2016-139878,Yes
CA-2017-141439,Yes
CA-2017-129462,Yes
CA-2015-110345,Yes
CA-2015-109190,Yes
US-2014-134187,Yes
CA-2014-109904,Yes
CA-2014-128237,Yes
CA-2017-114636,Yes
CA-2017-108560,Yes
US-2014-156216,Yes
CA-2017-156720,Yes
CA-2015-139962,Yes
CA-2016-124527,Yes
CA-2015-125185,Yes
CA-2015-168277,Yes
CA-2015-166135,Yes
US-2017-100209,Yes
CA-2016-122728,Yes
CA-2015-120320,Yes
CA-2017-169264,Yes
US-2016-146066,Yes
CA-2014-145317,Yes
US-2017-158946,Yes
CA-2016-169922,Yes
CA-2015-158148,Yes
CA-2017-116855,Yes
CA-2017-117324,Yes
CA-2017-121300,Yes
CA-2014-140732,Yes
CA-2016-139395,Yes
CA-2015-110891,Yes
US-2014-135972,Yes
CA-2015-161767,Yes
CA-2017-117667,Yes
CA-2016-113817,Yes
CA-2016-155439,Yes
CA-2017-119389,Yes
CA-2015-161452,Yes
US-2016-148901,Yes
CA-2016-124681,Yes
CA-2016-122903,Yes
CA-2014-134677,Yes
CA-2015-131457,Yes
US-2017-104094,Yes
CA-2016-128531,Yes
CA-2017-137365,Yes
CA-2015-163734,Yes
CA-2016-116547,Yes
CA-2017-112039,Yes
CA-2016-114482,Yes
CA-2017-115322,Yes
CA-2015-100146,Yes
US-2016-155404,Yes
CA-2016-138037,Yes
CA-2016-140543,Yes
CA-2016-122392,Yes
CA-2015-167374,Yes
CA-2015-103205,Yes
US-2016-108504,Yes
CA-2016-125843,Yes
CA-2017-154074,Yes
US-2016-131611,Yes
CA-2016-143805,Yes
CA-2014-126683,Yes
CA-2014-110555,Yes
CA-2014-146731,Yes
CA-2015-141250,Yes
CA-2015-132570,Yes
CA-2017-133004,Yes
CA-2016-153836,Yes
CA-2016-111941,Yes
CA-2016-162901,Yes
CA-2017-123351,Yes
CA-2017-166296,Yes
CA-2014-107181,Yes
CA-2016-152632,Yes
